":START_ID",":END_ID",":TYPE"
"jjaf231.025","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.025","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.025","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.025","20fb812aa36e","ASSOCIATED_WITH"
"jjaf231.027","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.027","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.027","348467c91a00","ASSOCIATED_WITH"
"jjaf231.027","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.027","a839900466a1","ASSOCIATED_WITH"
"jjaf231.027","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.027","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.027","69853f238dea","ASSOCIATED_WITH"
"jjaf231.027","193854f4faec","ASSOCIATED_WITH"
"jjaf231.027","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.027","868a435673fa","ASSOCIATED_WITH"
"jjaf231.027","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.027","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.027","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.027","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.027","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.027","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.027","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.027","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.028","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.028","a839900466a1","ASSOCIATED_WITH"
"jjaf231.028","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.028","69853f238dea","ASSOCIATED_WITH"
"jjaf231.028","193854f4faec","ASSOCIATED_WITH"
"jjaf231.028","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.028","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.028","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.029","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.029","348467c91a00","ASSOCIATED_WITH"
"jjaf231.029","a839900466a1","ASSOCIATED_WITH"
"jjaf231.029","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.029","69853f238dea","ASSOCIATED_WITH"
"jjaf231.029","193854f4faec","ASSOCIATED_WITH"
"jjaf231.029","d1b7bdd5b4bd","ASSOCIATED_WITH"
"jjaf231.029","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.029","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.029","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.029","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.029","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.029","a493070cb253","ASSOCIATED_WITH"
"jjaf231.029","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.029","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.029","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.030","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.030","348467c91a00","ASSOCIATED_WITH"
"jjaf231.030","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.030","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.030","a839900466a1","ASSOCIATED_WITH"
"jjaf231.030","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.030","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.030","69853f238dea","ASSOCIATED_WITH"
"jjaf231.030","193854f4faec","ASSOCIATED_WITH"
"jjaf231.030","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.030","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.030","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.030","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.030","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.030","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.030","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.030","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.032","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.032","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.032","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.032","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.033","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.033","69853f238dea","ASSOCIATED_WITH"
"jjaf231.033","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.033","26faffc60067","ASSOCIATED_WITH"
"jjaf231.033","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.033","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.033","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.035","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.035","69853f238dea","ASSOCIATED_WITH"
"jjaf231.035","193854f4faec","ASSOCIATED_WITH"
"jjaf231.035","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.035","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.035","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.036","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.036","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.036","a839900466a1","ASSOCIATED_WITH"
"jjaf231.036","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.036","69853f238dea","ASSOCIATED_WITH"
"jjaf231.036","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.036","868a435673fa","ASSOCIATED_WITH"
"jjaf231.036","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.036","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.036","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.036","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.036","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.038","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.038","348467c91a00","ASSOCIATED_WITH"
"jjaf231.038","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.038","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.038","a839900466a1","ASSOCIATED_WITH"
"jjaf231.038","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.038","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.038","69853f238dea","ASSOCIATED_WITH"
"jjaf231.038","193854f4faec","ASSOCIATED_WITH"
"jjaf231.038","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.038","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.038","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.038","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.038","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.038","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.038","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.038","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.039","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.039","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.039","a839900466a1","ASSOCIATED_WITH"
"jjaf231.039","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.039","69853f238dea","ASSOCIATED_WITH"
"jjaf231.039","193854f4faec","ASSOCIATED_WITH"
"jjaf231.039","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.039","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.039","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.039","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.039","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.039","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.040","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.040","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.040","348467c91a00","ASSOCIATED_WITH"
"jjaf231.040","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.040","52544dcf659f","ASSOCIATED_WITH"
"jjaf231.040","a839900466a1","ASSOCIATED_WITH"
"jjaf231.040","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.040","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.040","69853f238dea","ASSOCIATED_WITH"
"jjaf231.040","193854f4faec","ASSOCIATED_WITH"
"jjaf231.040","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.040","868a435673fa","ASSOCIATED_WITH"
"jjaf231.040","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.040","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.040","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.040","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.040","db8136481282","ASSOCIATED_WITH"
"jjaf231.040","a493070cb253","ASSOCIATED_WITH"
"jjaf231.040","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.040","26faffc60067","ASSOCIATED_WITH"
"jjaf231.040","36241a7c9061","ASSOCIATED_WITH"
"jjaf231.040","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.040","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.040","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.040","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.040","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.041","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.041","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.041","3f4232d3a9f6","ASSOCIATED_WITH"
"jjaf231.041","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.041","52544dcf659f","ASSOCIATED_WITH"
"jjaf231.041","a839900466a1","ASSOCIATED_WITH"
"jjaf231.041","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.041","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.041","69853f238dea","ASSOCIATED_WITH"
"jjaf231.041","193854f4faec","ASSOCIATED_WITH"
"jjaf231.041","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.041","868a435673fa","ASSOCIATED_WITH"
"jjaf231.041","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.041","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.041","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.041","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.041","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.041","26faffc60067","ASSOCIATED_WITH"
"jjaf231.041","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.041","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.041","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.041","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.041","b279c8525625","ASSOCIATED_WITH"
"jjaf231.042","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.042","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.042","348467c91a00","ASSOCIATED_WITH"
"jjaf231.042","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.042","06128172b3ce","ASSOCIATED_WITH"
"jjaf231.042","a839900466a1","ASSOCIATED_WITH"
"jjaf231.042","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.042","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.042","69853f238dea","ASSOCIATED_WITH"
"jjaf231.042","193854f4faec","ASSOCIATED_WITH"
"jjaf231.042","d1b7bdd5b4bd","ASSOCIATED_WITH"
"jjaf231.042","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.042","868a435673fa","ASSOCIATED_WITH"
